alpha,best_step,best_val_loss,curve_path,device,eval_elapsed_s,eval_ms_step,eval_seq_s,eval_steps_s,eval_tok_s,eval_us_tok,grad_norm,norm,overfit_step,overfit_val_loss,params,peak_alloc_mb,peak_reserved_mb,seed,train_bytes,train_elapsed_s,train_loss,train_ms_step,train_seq_s,train_steps_s,train_tok_s,train_us_tok,val_bytes,val_loss
,4500,1.380981020629406,norm_runs_cityofgod\curve_meanabs_seed1301334618.csv,cuda,3.039550399989821,94.9859499996819,42.11149122594863,10.527872806487158,43122.1670153714,23.18992919914109,0.5933638215065002,meanabs,,,90314048,10300.44384765625,10436.0,1301334618,1221695,1331.2537415999686,0.8079015016555786,266.25074831999376,15.023431953673219,3.7558579884183048,15383.994320561376,65.00262410156097,135744,1.4902892746031284
,4000,1.4060955308377743,norm_runs_cityofgod\curve_meanabs_seed1258359901.csv,cuda,2.9811277000117116,93.16024062536599,42.936771879814856,10.734192969953714,43967.25440493041,22.744199371427243,0.5507179498672485,meanabs,5000,1.5075530856847763,90314048,10300.44384765625,10436.0,1258359901,1221695,1332.7484538999852,0.8348386287689209,266.54969077999704,15.006582781225182,3.7516456953062955,15366.740767974587,65.07560810058521,135744,1.4407362267374992
,3500,1.3832427561283112,norm_runs_cityofgod\curve_meanabs_seed2022903755.csv,cuda,2.980321500042919,93.13504687634122,42.94838660800745,10.737096652001863,43979.14788659963,22.738048553794243,0.5626780390739441,meanabs,4500,1.4248327352106571,90314048,10300.44384765625,10436.0,2022903755,1221695,1311.8513273000135,0.914253294467926,262.3702654600027,15.245630037332809,3.8114075093332023,15611.525158228796,64.05524059082097,135744,1.5205318927764893
,3500,1.4177524857223034,norm_runs_cityofgod\curve_meanabs_seed281919623.csv,cuda,2.8689619000069797,89.65505937521812,44.61544086719611,11.153860216799027,45686.21144800881,21.88844223027786,0.538226842880249,meanabs,4500,1.4437393471598625,90314048,10300.44384765625,10436.0,281919623,1221695,1309.867168399971,0.7857800722122192,261.97343367999423,15.268723793138813,3.8171809482847032,15635.173164174144,63.95835783202983,135744,1.493771381676197
,3500,1.3825042210519314,norm_runs_cityofgod\curve_meanabs_seed922641176.csv,cuda,2.8708428000099957,89.71383750031237,44.586210014548456,11.146552503637114,45656.27905489762,21.9027923584747,0.564686119556427,meanabs,4500,1.4651813060045242,90314048,10300.44384765625,10436.0,922641176,1221695,1285.2181351999752,0.7842223644256592,257.04362703999504,15.561560681594392,3.890390170398598,15935.038137952657,62.7547917578113,135744,1.4807763621211052
,4000,1.4157955311238766,norm_runs_cityofgod\curve_meanabs_seed1225032379.csv,cuda,2.8710259000072256,89.7195593752258,44.58336652402817,11.145841631007043,45653.36732060485,21.904189300592236,0.6198164224624634,meanabs,5000,1.5791115202009678,90314048,10300.44384765625,10436.0,1225032379,1221695,1281.9548668999923,0.8514612317085266,256.39097337999846,15.601173267795112,3.900293316948778,15975.601426222194,62.59545248535118,135744,1.505694568157196
,5000,1.7311485297977924,norm_runs_cityofgod\curve_meanabs_nocorr_seed598422775.csv,cuda,2.857160500017926,89.28626562556019,44.79972336142716,11.19993084035679,45874.916722101414,21.79840469374028,0.7313193082809448,meanabs_nocorr,,,90314048,10300.44384765625,10436.0,598422775,1221695,1280.2546487000072,1.4995343685150146,256.05092974000144,15.621892113657504,3.905473028414376,15996.817524385284,62.512434018555034,135744,1.7353307493031025
,5000,1.660343274474144,norm_runs_cityofgod\curve_meanabs_nocorr_seed1786548453.csv,cuda,2.8585537999751978,89.32980624922493,44.77788733628543,11.194471834071358,45852.55663235628,21.80903472881468,0.744538426399231,meanabs_nocorr,,,90314048,10300.44384765625,10436.0,1786548453,1221695,1278.833486700023,1.3878082036972046,255.7666973400046,15.639252653298259,3.9098131633245647,16014.594716977417,62.44304134277456,135744,1.5321264155209064
,5000,1.7236136421561241,norm_runs_cityofgod\curve_meanabs_nocorr_seed1426323417.csv,cuda,2.867043800011743,89.59511875036696,44.64528933931032,11.16132233482758,45716.776283453764,21.87380828866381,0.8151643872261047,meanabs_nocorr,,,90314048,10300.44384765625,10436.0,1426323417,1221695,1278.7457596999593,1.5933287143707275,255.74915193999186,15.640325567681831,3.910081391920458,16015.693381306195,62.438757797849576,135744,1.691761288791895
,5000,1.6633784547448158,norm_runs_cityofgod\curve_meanabs_nocorr_seed736896387.csv,cuda,2.858964399958495,89.34263749870297,44.77145640633309,11.192864101583272,45845.97136008508,21.81216735808178,0.6394612193107605,meanabs_nocorr,,,90314048,10300.44384765625,10436.0,736896387,1221695,1278.7673921000096,1.444884181022644,255.7534784200019,15.640060986506484,3.910015246626621,16015.42245018264,62.439814067383274,135744,1.66701028496027
,5000,1.5640138871967793,norm_runs_cityofgod\curve_meanabs_nocorr_seed1722602715.csv,cuda,2.874500399979297,89.82813749935303,44.52947719225292,11.13236929806323,45598.18464486699,21.930697631677987,0.6354772448539734,meanabs_nocorr,,,90314048,10300.44384765625,10436.0,1722602715,1221695,1278.6954687999678,1.3584401607513428,255.73909375999355,15.640940699328224,3.910235174832056,16016.323276112102,62.43630218749842,135744,1.6211438477039337
,5000,1.6291771307587624,norm_runs_cityofgod\curve_meanabs_nocorr_seed1639699922.csv,cuda,2.9434416000149213,91.98255000046629,43.486509125695285,10.871627281423821,44530.18534471197,22.45667724620759,1.007441759109497,meanabs_nocorr,,,90314048,10300.44384765625,10436.0,1639699922,1221695,1304.929054200009,1.6258906126022339,260.98581084000176,15.326503717292942,3.8316259293232355,15694.339806507973,63.717238974609806,135744,1.6752666793763638
,5000,1.5306806862354279,norm_runs_cityofgod\curve_meanabs_nocorr_seed1048955721.csv,cuda,2.9418314999784343,91.93223437432607,43.510309819219195,10.877577454804799,44554.557254880456,22.44439315779445,0.6785410046577454,meanabs_nocorr,,,90314048,10300.44384765625,10436.0,1048955721,1221695,1318.8974201999954,1.2885229587554932,263.7794840399991,15.164181606305085,3.7910454015762713,15528.121964856407,64.3992880957029,135744,1.4908796697854996
,5000,1.7831941843032837,norm_runs_cityofgod\curve_meanabs_nocorr_seed370076197.csv,cuda,2.9287588000297546,91.52371250092983,43.70452083616431,10.926130209041078,44753.42933623226,22.344656372297322,0.8047382831573486,meanabs_nocorr,,,90314048,10300.44384765625,10436.0,370076197,1221695,1320.4672224000096,1.6445274353027344,264.09344448000195,15.14615407389597,3.7865385184739924,15509.661771669473,64.47593859375047,135744,1.7817775420844555
