alpha,best_step,best_val_loss,curve_path,device,eval_elapsed_s,eval_ms_step,eval_seq_s,eval_steps_s,eval_tok_s,eval_us_tok,grad_norm,norm,overfit_step,overfit_val_loss,params,peak_alloc_mb,peak_reserved_mb,seed,train_bytes,train_elapsed_s,train_loss,train_ms_step,train_seq_s,train_steps_s,train_tok_s,train_us_tok,val_bytes,val_loss
,5000,0.7678614966571331,MLsystemsCodeLlamaHeavy\curve_meanabs_seed2022903755.csv,cuda,2.8761181000154465,89.8786906254827,44.504431163418694,11.126107790854673,45572.53751134074,21.94303970348699,0.43629148602485657,meanabs,,,90314048,10300.44384765625,10436.0,2022903755,12311487,1282.3148475000053,0.6294078826904297,256.46296950000107,15.596793594796084,3.899198398699021,15971.11664107119,62.6130296630862,1367943,0.7789681814610958
,5000,0.7633162289857864,MLsystemsCodeLlamaHeavy\curve_meanabs_seed281919623.csv,cuda,2.87776840000879,89.9302625002747,44.478909421484026,11.119727355371007,45546.40324759964,21.955630493231126,0.4706488847732544,meanabs,,,90314048,10300.44384765625,10436.0,281919623,12311487,1282.4913586999755,0.5446566343307495,256.4982717399951,15.594646984813545,3.8986617462033863,15968.91851244907,62.62164837402224,1367943,0.7737804036587477
,5000,0.7370827924460173,MLsystemsCodeLlamaHeavy\curve_meanabs_seed922641176.csv,cuda,2.8769956000032835,89.90611250010261,44.49085705930656,11.12271426482664,45558.63762872992,21.949734497095363,1.8668359518051147,meanabs,,,90314048,10300.44384765625,10436.0,922641176,12311487,1282.392484699958,0.7693474292755127,256.4784969399916,15.595849350816657,3.8989623377041642,15970.149735236257,62.61682054199013,1367943,0.7688738331198692
,5000,0.7622128147631884,MLsystemsCodeLlamaHeavy\curve_meanabs_seed1225032379.csv,cuda,2.8752428999869153,89.8513406245911,44.51797794217056,11.12949448554264,45586.409412782654,21.936362457175562,0.412744402885437,meanabs,,,90314048,10300.44384765625,10436.0,1225032379,12311487,1282.4669276999775,0.5350697040557861,256.49338553999553,15.594944062899714,3.8987360157249284,15969.222720409307,62.620455454100465,1367943,0.7211930640041828
,5000,0.8544247187674046,MLsystemsCodeLlamaHeavy\curve_meanabs_nocorr_seed598422775.csv,cuda,2.876958199951332,89.90494374847913,44.491435434190635,11.122858858547659,45559.22988461121,21.949449157343537,0.6083157062530518,meanabs_nocorr,,,90314048,10300.44384765625,10436.0,598422775,12311487,1281.6845372000244,0.8095133304595947,256.3369074400049,15.604463828277213,3.9011159570693033,15978.970960155866,62.58225279296994,1367943,0.8855248056352139
,5000,0.8735997341573238,MLsystemsCodeLlamaHeavy\curve_meanabs_nocorr_seed1786548453.csv,cuda,2.87296680000145,89.78021250004531,44.55324718682284,11.13831179670571,45622.525119306585,21.918997192393874,0.5820527672767639,meanabs_nocorr,,,90314048,10300.44384765625,10436.0,1786548453,12311487,1281.6139824999846,0.7611463665962219,256.3227964999969,15.605322876539576,3.901330719134894,15979.850625576526,62.57880773925705,1367943,0.8538510333746672
,5000,0.905384810641408,MLsystemsCodeLlamaHeavy\curve_meanabs_nocorr_seed1426323417.csv,cuda,3.0276405999902636,94.61376874969574,42.27714478409744,10.56928619602436,43291.796258915776,23.099064636156186,0.5723975896835327,meanabs_nocorr,,,90314048,10300.44384765625,10436.0,1426323417,12311487,1288.2209572999855,0.5225772857666016,257.6441914599971,15.52528693673677,3.8813217341841924,15897.893823218452,62.90141393066336,1367943,0.8885576240718365
,5000,0.8599422294646502,MLsystemsCodeLlamaHeavy\curve_meanabs_nocorr_seed736896387.csv,cuda,3.0643877999973483,95.76211874991714,41.77017021152178,10.442542552880445,42772.6542965983,23.379423522928988,0.5254788398742676,meanabs_nocorr,,,90314048,10300.44384765625,10436.0,736896387,12311487,1352.4593666000292,0.5526593923568726,270.4918733200058,14.787874958697165,3.696968739674291,15142.783957705897,66.03805500976705,1367943,0.8252292387187481
,5000,0.8966246265918016,MLsystemsCodeLlamaHeavy\curve_meanabs_nocorr_seed1722602715.csv,cuda,3.0232760999933816,94.47737812479318,42.33817744938354,10.584544362345884,43354.29370816874,23.065766143748334,0.4323808252811432,meanabs_nocorr,,,90314048,10300.44384765625,10436.0,1722602715,12311487,1350.054836699972,0.41524070501327515,270.0109673399944,14.81421306477248,3.70355326619312,15169.754178327019,65.92064632324082,1367943,0.8954512681812048
,5000,0.8754495792090893,MLsystemsCodeLlamaHeavy\curve_meanabs_nocorr_seed1639699922.csv,cuda,3.0276101999916136,94.61281874973793,42.27756928562156,10.56939232140539,43292.23094847648,23.098832702572736,0.6016199588775635,meanabs_nocorr,,,90314048,10300.44384765625,10436.0,1639699922,12311487,1353.2355422999826,0.7563860416412354,270.6471084599965,14.779393072995742,3.6948482682489354,15134.09850674764,66.07595421386634,1367943,0.8617707639932632
,5000,0.8976882807910442,MLsystemsCodeLlamaHeavy\curve_meanabs_nocorr_seed1048955721.csv,cuda,2.9030541000538506,90.72044062668283,44.091496606152,11.022874151538,45149.69252469965,22.148545074873738,0.5870135426521301,meanabs_nocorr,,,90314048,10300.44384765625,10436.0,1048955721,12311487,1330.588441800035,0.9081301093101501,266.117688360007,15.030943732641909,3.757735933160477,15391.686382225314,64.97013875976734,1367943,0.8871052470058203
,5000,0.8721783813089132,MLsystemsCodeLlamaHeavy\curve_meanabs_nocorr_seed370076197.csv,cuda,2.9871744999545626,93.34920312358008,42.84985694740866,10.712464236852165,43878.25351414647,22.790332793842794,0.5638061165809631,meanabs_nocorr,,,90314048,10300.44384765625,10436.0,370076197,12311487,1329.5057608999778,0.6766632199287415,265.90115217999556,15.043184157744054,3.7607960394360136,15404.220577529912,64.91727348144423,1367943,0.8905565962195396
,5000,0.892722250893712,MLsystemsCodeLlamaHeavy\curve_meanabs_nocorr_seed188292180.csv,cuda,3.0285876999842003,94.64336562450626,42.26392387470495,10.565980968676238,43278.25804769787,23.106290435670473,0.5849223136901855,meanabs_nocorr,,,90314048,10300.44384765625,10436.0,188292180,12311487,1332.7432657000027,0.6831539869308472,266.5486531400005,15.00664119994282,3.751660299985705,15366.800588741447,65.07535477050794,1367943,0.8929282184690237
,5000,0.8993725869804621,MLsystemsCodeLlamaHeavy\curve_meanabs_nocorr_seed482242919.csv,cuda,2.9883615000289865,93.38629687590583,42.832836656059996,10.708209164014999,43860.824735805436,22.799388885719196,0.730239987373352,meanabs_nocorr,,,90314048,10300.44384765625,10436.0,482242919,12311487,1348.2222392000258,0.9662779569625854,269.64444784000517,14.834349574197127,3.7085873935492817,15190.373963977858,65.83116402343876,1367943,0.8820398040115833
,5000,0.882785564288497,MLsystemsCodeLlamaHeavy\curve_meanabs_nocorr_seed676750256.csv,cuda,3.001352199993562,93.79225624979881,42.64744404214692,10.66186101053673,43670.98269915845,22.898500060986038,0.7668097019195557,meanabs_nocorr,,,90314048,10300.44384765625,10436.0,676750256,12311487,1340.3246353000286,0.9377772212028503,268.06492706000574,14.921758112371817,3.7304395280929543,15279.88030706874,65.44553883300921,1367943,0.9078777302056551
,5000,0.9417761042714119,MLsystemsCodeLlamaHeavy\curve_meanabs_nocorr_seed405379411.csv,cuda,2.9798756999662146,93.1211156239442,42.95481184045739,10.738702960114347,43985.727324628366,22.734647369127003,0.6080139875411987,meanabs_nocorr,,,90314048,10300.44384765625,10436.0,405379411,12311487,1327.227074399998,0.5078267455101013,265.4454148799996,15.069011464403285,3.7672528661008213,15430.667739548964,64.8060094921874,1367943,0.9309676829725504
,5000,0.9058065544813871,MLsystemsCodeLlamaHeavy\curve_meanabs_nocorr_seed130604721.csv,cuda,2.9749140000203624,92.96606250063633,43.02645387366622,10.756613468416555,44059.08876663421,22.696792602694416,0.4814363718032837,meanabs_nocorr,,,90314048,10300.44384765625,10436.0,130604721,12311487,1309.9492589000147,0.5407600402832031,261.98985178000294,15.267766949075813,3.8169417372689534,15634.193355853633,63.96236615722728,1367943,0.9051927849650383
,5000,0.8834678120911121,MLsystemsCodeLlamaHeavy\curve_meanabs_nocorr_seed1310941852.csv,cuda,2.9500673999427818,92.18960624821193,43.38883918465139,10.847209796162847,44430.17132508302,22.507228087942366,0.6868910193443298,meanabs_nocorr,,,90314048,10300.44384765625,10436.0,1310941852,12311487,1316.350778299966,0.9526430368423462,263.2701556599932,15.193518574000086,3.7983796435000214,15558.163019776088,64.27494034667802,1367943,0.8936622589826584
,5000,0.8966868910938501,MLsystemsCodeLlamaHeavy\curve_meanabs_nocorr_seed1162914961.csv,cuda,2.966706199978944,92.709568749342,43.14549246599089,10.786373116497723,44180.98428517467,22.634172057944824,0.5889453291893005,meanabs_nocorr,,,90314048,10300.44384765625,10436.0,1162914961,12311487,1320.6973176000174,0.6559894680976868,264.1394635200035,15.143515272934886,3.7858788182337215,15506.959639485323,64.48717371093835,1367943,0.8676687367260456
,5000,0.8781392965465784,MLsystemsCodeLlamaHeavy\curve_meanabs_nocorr_seed1109572572.csv,cuda,2.866697199991904,89.584287499747,44.65068720908559,11.162671802271397,45722.30370210364,21.87116394036792,0.5169996619224548,meanabs_nocorr,,,90314048,10300.44384765625,10436.0,1109572572,12311487,1316.9575958999922,0.5843963027000427,263.3915191799984,15.186517821275979,3.7966294553189948,15550.994248986603,64.3045701123043,1367943,0.8694581873714924
,5000,0.9115094598382711,MLsystemsCodeLlamaHeavy\curve_meanabs_nocorr_seed1431649702.csv,cuda,2.867238399980124,89.60119999937888,44.642259255765865,11.160564813941466,45713.673477904245,21.87529296859836,0.6939243078231812,meanabs_nocorr,,,90314048,10300.44384765625,10436.0,1431649702,12311487,1282.6666446000454,0.8853074908256531,256.53332892000907,15.592515860764664,3.898128965191166,15966.736241423016,62.63020725586159,1367943,0.9028951711952686
,5000,0.8703227899968624,MLsystemsCodeLlamaHeavy\curve_meanabs_nocorr_seed1497939373.csv,cuda,3.0042741000070237,93.88356562521949,42.60596594688239,10.651491486720598,43628.50912960757,22.920792388969602,0.729464590549469,meanabs_nocorr,,,90314048,10300.44384765625,10436.0,1497939373,12311487,1337.4296334999963,0.9021885395050049,267.48592669999925,14.954057768004477,3.738514442001119,15312.955154436584,65.304181323242,1367943,0.8397017568349838
,5000,0.8882477264851332,MLsystemsCodeLlamaHeavy\curve_meanabs_nocorr_seed741210827.csv,cuda,3.061298299988266,95.66557187463332,41.812325182583685,10.453081295645921,42815.82098696569,23.3558525084554,0.5318114757537842,meanabs_nocorr,,,90314048,10300.44384765625,10436.0,741210827,12311487,1343.601229999971,0.66701740026474,268.72024599999423,14.885368927505693,3.7213422318764233,15242.61778176583,65.60552880859234,1367943,0.9327072519809008
,5000,0.9439359325915575,MLsystemsCodeLlamaHeavy\curve_meanabs_nocorr_seed129344154.csv,cuda,2.944745199987665,92.02328749961453,43.4672582200104,10.8668145550026,44510.47241729065,22.466622924710578,1.2852914333343506,meanabs_nocorr,,,90314048,10300.44384765625,10436.0,129344154,12311487,1318.4903366999933,0.7305929660797119,263.69806733999866,15.168863542873853,3.792215885718463,15532.916267902825,64.37941097167936,1367943,0.9073564764112234
,5000,0.9577805269509554,MLsystemsCodeLlamaHeavy\curve_meanabs_nocorr_seed273318888.csv,cuda,3.2940762999933213,102.93988437479129,38.85763058987417,9.714407647468542,39790.21372403115,25.13180770868928,0.587047815322876,meanabs_nocorr,,,90314048,10300.44384765625,10436.0,273318888,12311487,1325.4124115000013,0.9106520414352417,265.08248230000027,15.08964291149614,3.772410727874035,15451.794341372048,64.7174029052735,1367943,0.9370044935494661
,5000,0.8862730078399181,MLsystemsCodeLlamaHeavy\curve_meanabs_nocorr_seed1718616343.csv,cuda,4.655767799995374,145.49274374985544,27.49278003085274,6.873195007713185,28152.606751593205,35.52068939205455,0.5851471424102783,meanabs_nocorr,,,90314048,10300.44384765625,10436.0,1718616343,12311487,1996.2251786999987,0.5087921023368835,399.24503573999976,10.018909797052352,2.504727449263088,10259.363632181608,97.47193255371087,1367943,0.860904511064291
,5000,0.8732607699930668,MLsystemsCodeLlamaHeavy\curve_meanabs_nocorr_seed1970508508.csv,cuda,3.8906763000413775,121.58363437629305,32.899164599902264,8.224791149975566,33688.74455029992,29.68350448639967,0.7076810002326965,meanabs_nocorr,,,90314048,10300.44384765625,10436.0,1970508508,12311487,2004.91975619999,0.8465576171875,400.98395123999796,9.975461580520737,2.493865395130184,10214.872658453234,97.89647247070263,1367943,0.915642935782671
,5000,0.8837306257337332,MLsystemsCodeLlamaHeavy\curve_meanabs_nocorr_seed336498026.csv,cuda,4.71659779996844,147.39368124901375,27.13820542443888,6.78455135610972,27789.522354625413,35.984785461185,0.723686158657074,meanabs_nocorr,,,90314048,10300.44384765625,10436.0,336498026,12311487,1981.7905104000238,0.787982702255249,396.35810208000476,10.091884028631767,2.522971007157942,10334.08924531893,96.76711476562616,1367943,0.9091095793992281
,5000,0.9870290644466877,MLsystemsCodeLlamaHeavy\curve_meanabs_nocorr_seed1301334618.csv,cuda,3.002762600022834,93.83633125071356,42.62741250308188,10.65685312577047,43650.47040315584,22.90926055925624,0.6396620273590088,meanabs_nocorr,,,90314048,10300.44384765625,10436.0,1301334618,12311487,1351.4668650999665,0.5755162835121155,270.2933730199933,14.798735001557453,3.6996837503893634,15153.904641594832,65.9895930224593,1367943,0.9505943413823843
,5000,0.886045765131712,MLsystemsCodeLlamaHeavy\curve_meanabs_nocorr_seed1258359901.csv,cuda,3.8394412000197917,119.98253750061849,33.338184733585756,8.334546183396439,34138.301167191814,29.292611694486936,0.7439973950386047,meanabs_nocorr,,,90314048,10300.44384765625,10436.0,1258359901,12311487,1498.8634802000015,0.9813691973686218,299.7726960400003,13.34344339174325,3.3358608479358125,13663.686033145088,73.1866933691407,1367943,0.8565558455884457
,5000,0.8948540799319744,MLsystemsCodeLlamaHeavy\curve_meanabs_nocorr_seed2022903755.csv,cuda,4.6279677000129595,144.62399062540499,27.65792855460974,6.914482138652435,28321.718839920373,35.308591461280514,0.5822044014930725,meanabs_nocorr,,,90314048,10300.44384765625,10436.0,2022903755,12311487,1998.6806393999723,0.8083193302154541,399.73612787999446,10.006601157653801,2.5016502894134502,10246.759585437492,97.59182809570177,1367943,0.9149085134267807
,5000,0.861989563331008,MLsystemsCodeLlamaHeavy\curve_meanabs_nocorr_seed281919623.csv,cuda,4.528983400028665,141.53073125089577,28.262413149756714,7.0656032874391785,28940.711065350875,34.553401184300725,0.5597034692764282,meanabs_nocorr,,,90314048,10300.44384765625,10436.0,281919623,12311487,1951.925974600017,0.6509761810302734,390.3851949200034,10.246290207853985,2.561572551963496,10492.20117284248,95.30888547851646,1367943,0.880511250346899
,5000,0.8467068243771791,MLsystemsCodeLlamaHeavy\curve_meanabs_nocorr_seed922641176.csv,cuda,2.8624033000087366,89.45010312527302,44.71766784212739,11.179416960531848,45790.89187033845,21.838404083318608,3.752457857131958,meanabs_nocorr,,,90314048,10300.44384765625,10436.0,922641176,12311487,1387.390119299991,0.9796800017356873,277.4780238599982,14.415556029828883,3.6038890074572207,14761.529374544776,67.74365816894488,1367943,0.881984893232584
,5000,0.8902859836816788,MLsystemsCodeLlamaHeavy\curve_meanabs_nocorr_seed1225032379.csv,cuda,2.865789000003133,89.5559062500979,44.66483750194451,11.166209375486128,45736.79360199118,21.86423492434031,0.5203473567962646,meanabs_nocorr,,,90314048,10300.44384765625,10436.0,1225032379,12311487,1280.572766199999,0.6625906229019165,256.1145532399998,15.618011352332955,3.9045028380832387,15992.843624788946,62.527967099609334,1367943,0.8476566970348358
